User-ID,Age,gender
115507,23.0,M
115508,43.0,F
115509,23.0,M
115510,23.0,M
115511,18.0,M
115512,22.0,M
115513,33.0,F
115514,33.0,M
115515,20.0,M
115516,28.0,F
115517,19.0,F
115518,34.0,M
115519,17.0,F
115520,22.0,M
115521,25.0,F
115522,24.0,F
115523,19.0,M
115524,32.0,M
115525,24.0,F
115526,27.0,F
115527,20.0,M
115528,17.0,F
115529,19.0,M
115530,19.0,F
115531,23.0,M
115532,17.0,F
115533,20.0,M
115534,22.0,F
115535,23.0,M
115536,32.0,F
115537,50.0,F
115538,19.0,F
115539,32.0,M
115540,36.0,M
115541,21.0,F
115542,17.0,F
115543,18.0,F
115544,25.0,F
115545,23.0,F
115546,21.0,F
115547,24.0,M
115548,19.0,M
115549,29.0,F
115550,19.0,M
115551,22.0,F
115552,30.0,F
115553,17.0,F
115554,20.0,F
115555,29.0,M
115556,22.0,F
115557,24.0,M
115558,24.0,M
115559,17.0,F
115560,21.0,F
115561,25.0,F
115562,19.0,F
115563,20.0,M
115564,23.0,F
115565,18.0,F
115566,20.0,F
115567,28.0,F
115568,24.0,F
115569,29.0,F
115570,17.0,F
115571,25.0,M
115572,23.0,F
115573,18.0,F
115574,17.0,F
115575,33.0,F
115576,19.0,M
115577,17.0,F
115578,21.0,F
115579,19.0,F
115580,24.0,M
115581,23.0,F
115582,21.0,F
115583,21.0,M
115584,21.0,F
115585,19.0,M
115586,26.0,F
115587,22.0,M
115588,20.0,F
115589,44.0,M
115590,18.0,M
115591,38.0,M
115592,29.0,F
115593,22.0,M
115594,17.0,F
115595,24.0,F
115596,20.0,F
115597,29.0,F
115598,21.0,M
115599,47.0,F
115600,22.0,M
115601,23.0,F
115602,22.0,M
115603,19.0,M
115604,17.0,F
115605,22.0,F
115606,19.0,F
115607,24.0,M
115608,24.0,F
115609,48.0,F
115610,24.0,F
115611,26.0,F
115612,23.0,F
115613,20.0,F
115614,19.0,M
115615,24.0,M
115616,22.0,M
115617,24.0,M
115618,19.0,F
115619,17.0,M
115620,24.0,M
115621,19.0,F
115622,24.0,M
115623,21.0,M
115624,25.0,F
115625,19.0,M
115626,26.0,M
115627,44.0,M
115628,22.0,M
115629,28.0,M
115630,23.0,M
115631,19.0,F
115632,34.0,M
115633,20.0,F
115634,18.0,M
115635,19.0,F
115636,22.0,M
115637,19.0,F
115638,31.0,M
115639,33.0,F
115640,33.0,M
115641,23.0,M
115642,18.0,M
115643,19.0,F
115644,21.0,M
115645,25.0,F
115646,42.0,M
115647,17.0,M
115648,19.0,M
115649,21.0,F
115650,19.0,M
115651,18.0,M
115652,40.0,M
115653,26.0,M
115654,24.0,F
115655,18.0,F
115656,17.0,M
115657,27.0,M
115658,28.0,F
115659,18.0,M
115660,23.0,M
115661,27.0,M
115662,21.0,F
115663,46.0,F
115664,24.0,F
115665,30.0,F
115666,24.0,M
115667,17.0,F
115668,24.0,F
115669,19.0,M
115670,26.0,F
115671,24.0,M
115672,22.0,M
115673,17.0,M
115674,23.0,F
115675,23.0,M
115676,35.0,F
115677,20.0,F
115678,34.0,F
115679,19.0,F
115680,23.0,M
115681,31.0,F
115682,20.0,F
115683,21.0,F
115684,18.0,M
115685,22.0,F
115686,24.0,M
115687,27.0,M
115688,22.0,M
115689,17.0,M
115690,22.0,M
115691,19.0,M
115692,33.0,F
115693,30.0,M
115694,29.0,M
115695,19.0,M
115696,19.0,M
115697,33.0,M
115698,23.0,M
115699,40.0,F
115700,29.0,F
115701,24.0,F
115702,21.0,F
115703,49.0,F
115704,19.0,M
115705,22.0,F
115706,22.0,F
115707,25.0,M
115708,18.0,M
115709,26.0,F
115710,40.0,M
115711,29.0,F
115712,19.0,F
115713,28.0,M
115714,41.0,F
115715,36.0,F
115716,39.0,F
115717,19.0,M
115718,19.0,F
115719,24.0,M
115720,29.0,F
115721,25.0,M
115722,28.0,F
115723,31.0,M
115724,19.0,F
115725,20.0,M
115726,24.0,F
115727,19.0,M
115728,37.0,F
115729,19.0,M
115730,19.0,M
115731,26.0,M
115732,30.0,F
115733,40.0,F
115734,20.0,M
115735,25.0,M
115736,19.0,F
115737,20.0,F
115738,24.0,M
115739,36.0,F
115740,27.0,M
115741,18.0,F
115742,29.0,M
115743,19.0,M
115744,19.0,M
115745,19.0,F
115746,33.0,F
115747,23.0,F
115748,20.0,F
115749,38.0,F
115750,19.0,F
115751,17.0,F
115752,29.0,M
115753,28.0,M
115754,21.0,M
115755,24.0,M
115756,33.0,F
115757,25.0,M
115758,23.0,M
115759,39.0,F
115760,32.0,M
115761,23.0,F
115762,38.0,F
115763,24.0,M
115764,25.0,F
115765,36.0,F
115766,19.0,M
115767,24.0,F
115768,25.0,M
115769,24.0,M
115770,25.0,M
115771,21.0,F
115772,46.0,F
115773,22.0,M
115774,43.0,F
115775,22.0,F
115776,20.0,F
115777,47.0,M
115778,34.0,M
115779,20.0,F
115780,22.0,M
115781,24.0,F
115782,25.0,F
115783,33.0,M
115784,42.0,F
115785,26.0,F
115786,22.0,F
115787,25.0,F
115788,20.0,F
115789,22.0,M
115790,24.0,F
115791,19.0,F
115792,29.0,F
115793,24.0,M
115794,17.0,M
115795,25.0,M
115796,20.0,F
115797,24.0,F
115798,19.0,F
115799,17.0,M
115800,30.0,M
115801,20.0,F
115802,24.0,F
115803,22.0,F
115804,40.0,F
115805,23.0,M
115806,29.0,M
115807,49.0,M
115808,20.0,F
115809,36.0,F
115810,31.0,M
115811,49.0,F
115812,18.0,F
115813,17.0,M
115814,17.0,M
115815,17.0,F
115816,24.0,F
115817,19.0,M
115818,20.0,F
115819,38.0,F
115820,24.0,F
115821,20.0,F
115822,24.0,F
115823,33.0,F
115824,22.0,M
115825,17.0,F
115826,20.0,M
115827,32.0,M
115828,24.0,F
115829,32.0,M
115830,24.0,F
115831,24.0,F
115832,18.0,F
115833,17.0,M
115834,19.0,M
115835,20.0,M
115836,18.0,F
115837,23.0,F
115838,19.0,M
115839,20.0,M
115840,19.0,F
115841,25.0,F
115842,17.0,M
115843,19.0,M
115844,36.0,F
115845,41.0,M
115846,27.0,F
115847,30.0,M
115848,24.0,F
115849,19.0,M
115850,24.0,F
115851,39.0,M
115852,75.0,F
115853,20.0,F
115854,24.0,M
115855,25.0,F
115856,47.0,M
115857,23.0,M
115858,24.0,M
115859,41.0,M
115860,25.0,F
115861,17.0,F
115862,23.0,F
115863,24.0,F
115864,36.0,M
115865,20.0,F
115866,29.0,F
115867,25.0,F
115868,17.0,F
115869,21.0,F
115870,18.0,M
115871,42.0,M
115872,20.0,M
115873,24.0,M
115874,25.0,F
115875,39.0,M
115876,23.0,F
115877,23.0,F
115878,40.0,F
115879,23.0,F
115880,20.0,F
115881,31.0,F
115882,20.0,M
115883,37.0,M
115884,23.0,F
115885,41.0,M
115886,20.0,F
115887,23.0,M
115888,40.0,M
115889,19.0,M
115890,20.0,M
115891,22.0,M
115892,42.0,M
115893,20.0,F
115894,24.0,M
115895,20.0,F
115896,19.0,M
115897,24.0,M
115898,23.0,F
115899,20.0,M
115900,26.0,F
115901,24.0,F
115902,17.0,F
115903,29.0,F
115904,27.0,F
115905,28.0,F
115906,20.0,F
115907,37.0,M
115908,24.0,M
115909,23.0,M
115910,39.0,M
115911,18.0,F
115912,34.0,F
115913,21.0,F
115914,18.0,F
115915,41.0,M
115916,24.0,F
115917,34.0,F
115918,48.0,F
115919,36.0,F
115920,19.0,F
115921,24.0,M
115922,21.0,F
115923,22.0,F
115924,18.0,M
115925,24.0,F
115926,19.0,M
115927,21.0,F
115928,50.0,M
115929,22.0,M
115930,19.0,M
115931,38.0,F
115932,20.0,M
115933,40.0,M
115934,44.0,M
115935,17.0,F
115936,46.0,F
115937,17.0,M
115938,24.0,M
115939,27.0,F
115940,26.0,M
115941,34.0,M
115942,43.0,M
115943,19.0,M
115944,22.0,M
115945,25.0,F
115946,21.0,M
115947,29.0,M
115948,49.0,F
115949,24.0,M
115950,19.0,F
115951,22.0,M
115952,27.0,M
115953,36.0,M
115954,17.0,M
115955,25.0,F
115956,23.0,F
115957,19.0,F
115958,40.0,F
115959,24.0,F
115960,18.0,M
115961,19.0,F
115962,19.0,M
115963,24.0,F
115964,17.0,F
115965,22.0,F
115966,17.0,M
115967,21.0,F
115968,24.0,F
115969,27.0,F
115970,30.0,F
115971,31.0,F
115972,27.0,F
115973,19.0,M
115974,19.0,F
115975,20.0,M
115976,24.0,F
115977,34.0,M
115978,20.0,M
115979,18.0,M
115980,38.0,F
115981,22.0,M
115982,34.0,F
115983,21.0,F
115984,27.0,M
115985,18.0,M
115986,47.0,M
115987,17.0,M
115988,19.0,F
115989,17.0,M
115990,25.0,F
115991,20.0,M
115992,21.0,F
115993,22.0,F
115994,20.0,M
115995,34.0,F
115996,24.0,M
115997,32.0,F
115998,49.0,F
115999,32.0,M
116000,43.0,M
116001,36.0,F
116002,34.0,F
116003,18.0,F
116004,31.0,M
116005,28.0,F
116006,34.0,F
116007,19.0,M
116008,17.0,F
116009,20.0,M
116010,23.0,M
116011,24.0,F
116012,18.0,M
116013,19.0,F
116014,26.0,F
116015,21.0,M
116016,38.0,M
116017,20.0,F
116018,24.0,F
116019,48.0,M
116020,19.0,F
116021,23.0,M
116022,20.0,M
116023,25.0,M
116024,36.0,M
116025,25.0,M
116026,47.0,M
116027,25.0,M
116028,26.0,M
116029,18.0,F
116030,20.0,M
116031,46.0,F
116032,22.0,F
116033,26.0,M
116034,18.0,M
116035,21.0,F
116036,20.0,F
116037,18.0,F
116038,28.0,F
116039,17.0,F
116040,19.0,M
116041,34.0,M
116042,40.0,M
116043,33.0,F
116044,19.0,F
116045,18.0,M
116046,23.0,F
116047,32.0,F
116048,40.0,M
116049,46.0,M
116050,21.0,F
116051,23.0,F
116052,17.0,F
116053,28.0,F
116054,42.0,M
116055,17.0,F
116056,25.0,F
116057,21.0,F
116058,18.0,M
116059,28.0,F
116060,19.0,F
116061,24.0,M
116062,35.0,F
116063,30.0,F
116064,22.0,F
116065,17.0,M
116066,42.0,F
116067,19.0,M
116068,28.0,M
116069,26.0,M
116070,25.0,F
116071,25.0,F
116072,23.0,F
116073,23.0,F
116074,37.0,M
116075,39.0,M
116076,26.0,F
116077,21.0,M
116078,34.0,M
116079,45.0,M
116080,32.0,M
116081,44.0,M
116082,20.0,F
116083,21.0,F
116084,41.0,M
116085,19.0,M
116086,20.0,F
116087,19.0,F
116088,24.0,F
116089,24.0,F
116090,17.0,M
116091,19.0,F
116092,24.0,F
116093,22.0,F
116094,19.0,F
116095,17.0,F
116096,23.0,F
116097,42.0,M
116098,19.0,M
116099,30.0,F
116100,32.0,M
116101,43.0,M
116102,25.0,M
116103,24.0,F
116104,17.0,M
116105,24.0,F
116106,21.0,F
116107,17.0,F
116108,20.0,F
116109,19.0,M
116110,19.0,F
116111,18.0,M
116112,18.0,F
116113,47.0,M
116114,45.0,F
116115,21.0,M
116116,20.0,M
116117,19.0,M
116118,23.0,M
116119,22.0,M
116120,24.0,F
116121,42.0,F
116122,31.0,M
116123,21.0,F
116124,49.0,F
116125,32.0,M
116126,29.0,F
116127,22.0,M
116128,18.0,F
116129,18.0,F
116130,20.0,M
116131,24.0,M
116132,21.0,F
116133,26.0,F
116134,18.0,M
116135,29.0,M
116136,19.0,M
116137,24.0,M
116138,23.0,F
116139,23.0,F
116140,34.0,M
116141,19.0,F
116142,20.0,F
116143,24.0,F
116144,17.0,M
116145,17.0,F
116146,20.0,M
116147,26.0,F
116148,44.0,M
116149,20.0,F
116150,27.0,F
116151,18.0,F
116152,28.0,M
116153,27.0,M
116154,25.0,F
116155,37.0,F
116156,35.0,M
116157,21.0,M
116158,45.0,M
116159,36.0,F
116160,39.0,M
116161,36.0,F
116162,18.0,F
116163,21.0,M
116164,25.0,F
116165,17.0,M
116166,24.0,F
116167,36.0,F
116168,48.0,M
116169,36.0,M
116170,24.0,F
116171,39.0,M
116172,25.0,F
116173,37.0,M
116174,17.0,M
116175,21.0,F
116176,22.0,M
116177,46.0,M
116178,40.0,M
116179,20.0,M
116180,19.0,M
116181,19.0,F
116182,25.0,M
116183,22.0,M
116184,23.0,F
116185,21.0,F
116186,24.0,F
116187,25.0,F
116188,22.0,F
116189,35.0,M
116190,18.0,F
116191,39.0,M
116192,40.0,F
116193,17.0,F
116194,24.0,M
116195,45.0,F
116196,41.0,F
116197,31.0,M
116198,27.0,F
116199,17.0,F
116200,25.0,F
116201,23.0,F
116202,41.0,M
116203,18.0,F
116204,21.0,F
116205,24.0,M
116206,19.0,M
116207,28.0,F
116208,20.0,M
116209,19.0,F
116210,46.0,F
116211,24.0,F
116212,25.0,F
116213,19.0,F
116214,18.0,M
116215,23.0,M
116216,19.0,M
116217,17.0,M
116218,50.0,M
116219,35.0,M
116220,32.0,M
116221,21.0,M
116222,46.0,M
116223,24.0,M
116224,34.0,M
116225,23.0,F
116226,24.0,F
116227,19.0,F
116228,24.0,M
116229,32.0,F
116230,21.0,M
116231,41.0,F
116232,41.0,F
116233,20.0,M
116234,23.0,M
116235,32.0,F
116236,18.0,M
116237,21.0,M
116238,24.0,M
116239,30.0,M
116240,24.0,M
116241,33.0,M
116242,19.0,M
116243,22.0,F
116244,24.0,M
116245,39.0,M
116246,24.0,M
116247,22.0,M
116248,43.0,F
116249,21.0,F
116250,21.0,M
116251,40.0,F
116252,33.0,F
116253,23.0,F
116254,21.0,M
116255,24.0,F
116256,20.0,F
116257,20.0,M
116258,24.0,M
116259,17.0,M
116260,33.0,M
116261,19.0,M
116262,46.0,F
116263,29.0,F
116264,40.0,F
116265,25.0,F
116266,28.0,M
116267,34.0,M
116268,24.0,M
116269,20.0,F
116270,17.0,M
116271,36.0,M
116272,23.0,M
116273,20.0,F
116274,20.0,F
116275,18.0,F
116276,24.0,M
116277,46.0,M
116278,33.0,F
116279,24.0,M
116280,25.0,F
116281,17.0,F
116282,19.0,F
116283,25.0,M
116284,18.0,F
116285,31.0,F
116286,25.0,F
116287,24.0,F
116288,22.0,M
116289,42.0,M
116290,21.0,M
116291,24.0,M
116292,22.0,F
116293,20.0,F
116294,27.0,M
116295,20.0,F
116296,20.0,F
116297,34.0,F
116298,48.0,F
116299,36.0,M
116300,21.0,F
116301,30.0,F
116302,20.0,M
116303,20.0,F
116304,18.0,M
116305,24.0,F
116306,37.0,M
116307,17.0,F
116308,22.0,F
116309,20.0,F
116310,35.0,F
116311,25.0,M
116312,18.0,F
116313,35.0,F
116314,19.0,F
116315,30.0,F
116316,34.0,M
116317,18.0,M
116318,21.0,F
116319,17.0,M
116320,29.0,M
116321,22.0,F
116322,37.0,F
116323,17.0,F
116324,48.0,F
116325,18.0,M
116326,21.0,M
116327,24.0,M
116328,19.0,M
116329,18.0,F
116330,18.0,F
116331,24.0,F
116332,19.0,M
116333,28.0,M
116334,24.0,F
116335,18.0,M
116336,18.0,F
116337,31.0,F
116338,25.0,F
116339,37.0,M
116340,20.0,F
116341,22.0,F
116342,44.0,M
116343,24.0,M
116344,19.0,F
116345,29.0,F
116346,22.0,F
116347,33.0,M
116348,24.0,M
116349,21.0,F
116350,24.0,M
116351,47.0,M
116352,20.0,F
116353,20.0,M
116354,46.0,M
116355,34.0,M
116356,18.0,F
116357,23.0,M
116358,20.0,M
116359,18.0,M
116360,24.0,F
116361,25.0,M
116362,25.0,F
116363,45.0,F
116364,22.0,F
116365,28.0,M
116366,23.0,M
116367,26.0,M
116368,24.0,F
116369,36.0,F
116370,21.0,F
116371,23.0,M
116372,22.0,M
116373,22.0,M
116374,20.0,F
116375,25.0,M
116376,19.0,M
116377,19.0,F
116378,23.0,M
116379,24.0,M
116380,32.0,M
116381,39.0,F
116382,19.0,F
116383,21.0,F
116384,23.0,F
116385,18.0,M
116386,24.0,M
116387,22.0,M
116388,23.0,M
116389,21.0,M
116390,19.0,F
116391,50.0,M
116392,22.0,F
116393,22.0,F
116394,22.0,F
116395,24.0,F
116396,19.0,M
116397,20.0,F
116398,31.0,M
116399,24.0,M
116400,24.0,M
116401,23.0,M
116402,23.0,M
116403,33.0,M
116404,26.0,F
116405,35.0,F
116406,18.0,F
116407,24.0,M
116408,35.0,F
116409,25.0,F
116410,45.0,M
116411,20.0,M
116412,31.0,M
116413,26.0,M
116414,24.0,M
116415,30.0,F
116416,20.0,F
116417,50.0,F
116418,23.0,F
116419,19.0,F
116420,47.0,F
116421,27.0,F
116422,41.0,F
116423,19.0,F
116424,49.0,F
116425,42.0,M
116426,21.0,M
116427,24.0,F
116428,47.0,M
116429,20.0,F
116430,30.0,F
116431,27.0,M
116432,21.0,M
116433,21.0,M
116434,23.0,M
116435,24.0,M
116436,17.0,M
116437,22.0,M
116438,19.0,F
116439,24.0,F
116440,24.0,M
116441,33.0,M
116442,18.0,F
116443,19.0,F
116444,41.0,M
116445,34.0,F
116446,22.0,F
116447,21.0,M
116448,17.0,F
116449,19.0,F
116450,49.0,M
116451,20.0,F
116452,33.0,F
116453,49.0,M
116454,21.0,F
116455,18.0,M
116456,26.0,F
116457,22.0,F
116458,17.0,M
116459,21.0,F
116460,18.0,F
116461,24.0,M
116462,18.0,M
116463,35.0,M
116464,21.0,F
116465,19.0,M
116466,25.0,F
116467,21.0,F
116468,18.0,F
116469,26.0,F
116470,18.0,F
116471,24.0,M
116472,24.0,M
116473,20.0,F
116474,21.0,F
116475,43.0,F
116476,24.0,F
116477,17.0,M
116478,22.0,F
116479,28.0,M
116480,17.0,M
116481,24.0,M
116482,19.0,M
116483,26.0,F
116484,18.0,F
116485,17.0,M
116486,30.0,M
116487,19.0,F
116488,36.0,M
116489,25.0,M
116490,24.0,F
116491,35.0,F
116492,27.0,M
116493,47.0,F
116494,46.0,M
116495,39.0,F
116496,35.0,F
116497,17.0,M
116498,19.0,F
116499,17.0,F
116500,23.0,M
116501,20.0,F
116502,18.0,F
116503,41.0,F
116504,28.0,M
116505,28.0,M
116506,20.0,F
116507,18.0,M
116508,21.0,M
116509,18.0,F
116510,26.0,M
116511,29.0,F
116512,24.0,M
116513,35.0,M
116514,18.0,F
116515,21.0,M
116516,19.0,F
116517,28.0,M
116518,21.0,F
116519,28.0,F
116520,24.0,M
116521,25.0,F
116522,19.0,F
116523,17.0,F
116524,27.0,M
116525,21.0,M
116526,38.0,M
116527,41.0,F
116528,50.0,F
116529,25.0,F
116530,18.0,M
116531,22.0,F
116532,20.0,M
116533,46.0,F
116534,18.0,M
116535,21.0,F
116536,19.0,F
116537,17.0,F
116538,19.0,M
116539,24.0,F
116540,20.0,F
116541,18.0,M
116542,17.0,F
116543,24.0,F
116544,19.0,F
116545,30.0,M
116546,22.0,M
116547,24.0,M
116548,42.0,F
116549,44.0,F
116550,22.0,F
116551,47.0,F
116552,34.0,M
116553,38.0,M
116554,24.0,M
116555,43.0,F
116556,44.0,F
116557,27.0,F
116558,19.0,M
116559,24.0,M
116560,47.0,M
116561,21.0,M
116562,22.0,F
116563,37.0,F
116564,21.0,M
116565,40.0,M
116566,22.0,F
116567,50.0,M
116568,42.0,M
116569,19.0,M
116570,35.0,M
116571,17.0,F
116572,17.0,F
116573,19.0,F
116574,19.0,F
116575,23.0,F
116576,18.0,F
116577,41.0,M
116578,25.0,M
116579,23.0,M
116580,31.0,F
116581,48.0,M
116582,32.0,M
116583,39.0,M
116584,35.0,F
116585,28.0,F
116586,40.0,F
116587,18.0,F
116588,25.0,F
116589,21.0,M
116590,17.0,M
116591,19.0,F
116592,22.0,F
116593,48.0,M
116594,23.0,F
116595,23.0,F
116596,18.0,F
116597,21.0,M
116598,35.0,M
116599,29.0,F
116600,37.0,M
116601,47.0,M
116602,21.0,F
116603,31.0,M
116604,18.0,M
116605,20.0,F
116606,47.0,F
116607,45.0,F
116608,17.0,M
116609,22.0,F
116610,21.0,M
116611,20.0,M
116612,25.0,F
116613,28.0,M
116614,46.0,F
116615,18.0,M
116616,20.0,M
116617,39.0,M
116618,19.0,M
116619,25.0,F
116620,20.0,F
116621,43.0,F
116622,24.0,M
116623,81.0,M
116624,24.0,F
116625,76.0,F
116626,17.0,M
116627,28.0,M
116628,17.0,F
116629,24.0,M
116630,25.0,M
116631,24.0,M
116632,29.0,M
116633,38.0,M
116634,36.0,M
116635,21.0,F
116636,23.0,M
116637,18.0,M
116638,22.0,M
116639,20.0,F
116640,19.0,F
116641,22.0,F
116642,47.0,F
116643,24.0,M
116644,39.0,M
116645,37.0,F
116646,19.0,F
116647,24.0,M
116648,24.0,F
116649,24.0,M
116650,36.0,M
116651,26.0,F
116652,23.0,M
116653,20.0,M
116654,50.0,F
116655,48.0,F
116656,21.0,F
116657,24.0,F
116658,20.0,F
116659,17.0,F
116660,17.0,M
116661,26.0,M
116662,20.0,F
116663,24.0,M
116664,25.0,F
116665,17.0,M
116666,26.0,M
116667,30.0,F
116668,31.0,F
116669,42.0,M
116670,21.0,F
116671,20.0,F
116672,18.0,M
116673,20.0,M
116674,36.0,M
116675,17.0,F
116676,47.0,M
116677,24.0,F
116678,24.0,M
116679,47.0,M
116680,48.0,F
116681,23.0,F
116682,19.0,F
116683,25.0,M
116684,38.0,F
116685,25.0,M
116686,21.0,M
116687,25.0,M
116688,32.0,F
116689,24.0,F
116690,26.0,M
116691,24.0,M
116692,72.0,M
116693,31.0,M
116694,44.0,M
116695,24.0,M
116696,75.0,M
116697,28.0,M
116698,39.0,F
116699,40.0,F
116700,19.0,F
116701,28.0,F
116702,39.0,M
116703,43.0,M
116704,24.0,F
116705,21.0,M
116706,26.0,F
116707,19.0,M
116708,26.0,F
116709,19.0,F
116710,19.0,M
116711,18.0,M
116712,43.0,F
116713,17.0,F
116714,22.0,F
116715,20.0,M
116716,24.0,M
116717,19.0,F
116718,24.0,M
116719,23.0,F
116720,25.0,M
116721,24.0,F
116722,23.0,M
116723,76.0,M
116724,19.0,M
116725,33.0,M
116726,45.0,F
116727,18.0,M
116728,18.0,M
116729,26.0,M
116730,28.0,M
116731,17.0,M
116732,21.0,M
116733,20.0,F
116734,17.0,F
116735,25.0,F
116736,19.0,M
116737,18.0,F
116738,39.0,M
116739,17.0,M
116740,50.0,M
116741,26.0,M
116742,45.0,F
116743,17.0,M
116744,32.0,M
116745,19.0,F
116746,26.0,M
116747,24.0,M
116748,24.0,F
116749,21.0,M
116750,33.0,M
116751,23.0,F
116752,37.0,F
116753,22.0,M
116754,25.0,M
116755,24.0,M
116756,73.0,F
116757,20.0,F
116758,38.0,M
116759,25.0,F
116760,24.0,F
116761,45.0,M
116762,34.0,F
116763,71.0,F
116764,17.0,M
116765,17.0,M
116766,19.0,F
116767,19.0,F
116768,18.0,F
116769,18.0,M
116770,33.0,M
116771,30.0,F
116772,43.0,F
116773,20.0,M
116774,17.0,M
116775,25.0,F
116776,28.0,F
116777,49.0,F
116778,19.0,F
116779,33.0,M
116780,19.0,F
116781,22.0,F
116782,20.0,F
116783,17.0,F
116784,21.0,M
116785,21.0,M
116786,23.0,M
116787,24.0,F
116788,24.0,M
116789,21.0,M
116790,32.0,F
116791,19.0,M
116792,17.0,F
116793,21.0,M
116794,23.0,F
116795,24.0,M
116796,75.0,M
116797,18.0,F
116798,40.0,M
116799,19.0,M
116800,24.0,F
116801,21.0,F
116802,18.0,M
116803,23.0,M
116804,40.0,M
116805,20.0,F
116806,22.0,F
116807,22.0,F
116808,26.0,F
116809,19.0,M
116810,20.0,M
116811,19.0,M
116812,21.0,M
116813,23.0,F
116814,41.0,M
116815,26.0,F
116816,19.0,M
116817,26.0,F
116818,76.0,M
116819,24.0,M
116820,45.0,F
116821,20.0,F
116822,20.0,M
116823,23.0,M
116824,20.0,F
116825,21.0,F
116826,24.0,F
116827,38.0,M
116828,23.0,F
116829,24.0,F
116830,25.0,M
116831,71.0,F
116832,19.0,F
116833,23.0,M
116834,24.0,F
116835,17.0,M
116836,21.0,M
116837,18.0,F
116838,50.0,M
116839,22.0,F
116840,20.0,M
116841,38.0,M
116842,43.0,F
116843,20.0,M
116844,18.0,F
116845,24.0,M
116846,50.0,M
116847,71.0,F
116848,18.0,F
116849,19.0,M
116850,18.0,M
116851,18.0,M
116852,26.0,F
116853,17.0,F
116854,22.0,F
116855,44.0,F
116856,46.0,F
116857,24.0,M
116858,23.0,F
116859,21.0,M
116860,19.0,F
116861,19.0,F
116862,26.0,F
116863,46.0,F
116864,19.0,M
116865,23.0,M
116866,20.0,M
116867,47.0,F
116868,19.0,F
116869,30.0,M
116870,25.0,M
116871,32.0,F
116872,25.0,M
116873,47.0,M
116874,18.0,M
116875,25.0,F
116876,36.0,F
116877,19.0,F
116878,19.0,M
116879,42.0,F
116880,19.0,F
116881,21.0,F
116882,23.0,F
116883,22.0,M
116884,37.0,F
116885,21.0,F
116886,24.0,F
116887,23.0,F
116888,26.0,M
116889,42.0,M
116890,21.0,F
116891,45.0,F
116892,23.0,F
116893,20.0,F
116894,27.0,M
116895,17.0,F
116896,23.0,M
116897,43.0,F
116898,25.0,F
116899,24.0,M
116900,24.0,F
116901,32.0,F
116902,32.0,M
116903,18.0,M
116904,38.0,F
116905,20.0,M
116906,22.0,M
116907,72.0,F
116908,39.0,F
116909,37.0,F
116910,24.0,F
116911,21.0,F
116912,17.0,M
116913,18.0,F
116914,18.0,M
116915,24.0,F
116916,19.0,F
116917,23.0,M
116918,29.0,F
116919,17.0,M
116920,24.0,M
116921,24.0,M
116922,25.0,M
116923,20.0,M
116924,28.0,F
116925,25.0,M
116926,44.0,M
116927,17.0,M
116928,24.0,M
116929,22.0,M
116930,32.0,F
116931,24.0,F
116932,41.0,F
116933,23.0,F
116934,24.0,F
116935,39.0,F
116936,21.0,F
116937,25.0,F
116938,28.0,F
116939,19.0,F
116940,49.0,M
116941,25.0,F
116942,22.0,M
116943,22.0,F
116944,35.0,F
116945,26.0,F
116946,48.0,M
116947,18.0,M
116948,32.0,M
116949,33.0,F
116950,36.0,F
116951,37.0,F
116952,23.0,M
116953,26.0,M
116954,19.0,M
116955,23.0,F
116956,19.0,F
116957,17.0,M
116958,31.0,M
116959,24.0,F
116960,35.0,M
116961,17.0,F
116962,27.0,M
116963,24.0,M
116964,39.0,M
116965,46.0,F
116966,17.0,M
116967,26.0,M
116968,24.0,M
116969,20.0,M
116970,25.0,M
116971,24.0,M
116972,42.0,M
116973,24.0,F
116974,20.0,F
116975,38.0,M
116976,17.0,M
116977,24.0,M
116978,18.0,M
116979,24.0,F
116980,23.0,F
116981,23.0,F
116982,48.0,M
116983,44.0,M
116984,19.0,M
116985,28.0,F
116986,30.0,M
116987,25.0,F
116988,21.0,M
116989,50.0,F
116990,24.0,F
116991,20.0,F
116992,22.0,M
116993,22.0,M
116994,41.0,M
116995,24.0,M
116996,19.0,M
116997,17.0,F
116998,24.0,F
116999,24.0,M
117000,19.0,F
117001,31.0,M
117002,22.0,F
117003,33.0,M
117004,26.0,F
117005,18.0,M
117006,38.0,M
117007,24.0,F
117008,20.0,M
117009,22.0,F
117010,71.0,M
117011,19.0,F
117012,38.0,F
117013,25.0,M
117014,21.0,F
117015,17.0,M
117016,21.0,M
117017,39.0,M
117018,27.0,F
117019,23.0,M
117020,19.0,F
117021,22.0,M
117022,32.0,M
117023,35.0,F
117024,18.0,M
117025,24.0,F
117026,18.0,M
117027,17.0,M
117028,30.0,F
117029,42.0,F
117030,21.0,M
117031,24.0,M
117032,24.0,F
117033,24.0,M
117034,32.0,M
117035,17.0,M
117036,24.0,M
117037,45.0,F
117038,24.0,M
117039,23.0,M
117040,26.0,M
117041,18.0,M
117042,24.0,M
117043,19.0,F
117044,18.0,F
117045,33.0,F
117046,24.0,F
117047,19.0,M
117048,29.0,M
117049,18.0,M
117050,19.0,M
117051,18.0,M
117052,20.0,M
117053,19.0,F
117054,20.0,M
117055,28.0,M
117056,25.0,M
117057,17.0,M
117058,25.0,F
117059,23.0,F
117060,22.0,F
