,user_id,location,age,isbn,rating,book_title,book_author,year_of_publication,publisher,img_s,img_m,img_l,Summary,Language,Category,city,state,country
1337,63765,"hertford, england, united kingdom",46.0,0971880107,9,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],hertford,england,united kingdom
1338,63812,"pontevedra, pontevedra, spain",23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],pontevedra,pontevedra,spain
1339,63952,"wellington, wellington, new zealand",18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],wellington,wellington,new zealand
1340,63953,"sydney, new south wales, australia",26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],sydney,new south wales,australia
1341,63970,"springfield, missouri, usa",34.74389988072476,0971880107,8,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],springfield,missouri,usa
1342,64373,"chasseneuil-du-poitou, vienne, france",21.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],chasseneuil-du-poitou,vienne,france
1343,64436,"san ramon, california, usa",36.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],san ramon,california,usa
1344,64448,"amsterdam, noord holland, netherlands",23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],amsterdam,noord holland,netherlands
1345,64629,"eugene, oregon, usa",57.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],eugene,oregon,usa
1346,64775,"vernon, new jersey, usa",45.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],vernon,new jersey,usa
1347,64819,"litchfield, illinois, usa",49.0,0971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],litchfield,illinois,usa
1348,64946,"normal, illinois, usa",34.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],normal,illinois,usa
1349,65145,"browns mills, new jersey, usa",54.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],browns mills,new jersey,usa
1350,65258,"saginaw, michigan, usa",42.0,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],saginaw,michigan,usa
1351,65323,"st neots, cambridgeshire, united kingdom",31.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],st neots,cambridgeshire,united kingdom
1352,65365,"ypsilanti, michigan, usa",34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],ypsilanti,michigan,usa
1353,65370,"gatlinburg, tennessee, usa",35.0,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],gatlinburg,tennessee,usa
1354,65467,"hendersonville, tennessee, usa",45.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],hendersonville,tennessee,usa
1355,65510,"hamilton, new zealand, new zealand",15.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],hamilton,new zealand,new zealand
1356,65996,"oldenburg, niedersachsen, germany",39.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],oldenburg,niedersachsen,germany
1357,66088,"kansas city, missouri, usa",46.0,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],kansas city,missouri,usa
1358,66096,"kansas city, missouri, usa",53.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],kansas city,missouri,usa
1359,66365,"st. pölten, niederösterreich, austria",16.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],st. pölten,niederösterreich,austria
1360,66428,"dasmariñas, cavite, philippines",16.0,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],dasmariñas,cavite,philippines
1361,66443,"pierrefonds, quebec, canada",29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],pierrefonds,quebec,canada
1362,66485,"berlin, berlin, germany",34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],berlin,berlin,germany
1363,66746,"saint john, new brunswick, canada",27.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],saint john,new brunswick,canada
1364,67089,"highland park, illinois, usa",63.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],highland park,illinois,usa
1365,67193,"tucson, arizona, usa",17.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],tucson,arizona,usa
1366,67244,"waterford, michigan, usa",19.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],waterford,michigan,usa
1367,67371,"raumati beach, kapiti coast, new zealand",34.74389988072476,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],raumati beach,kapiti coast,new zealand
1368,67415,"minneapolis, minnesota, usa",29.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],minneapolis,minnesota,usa
1369,67445,"vancouver, british columbia, canada",34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],vancouver,british columbia,canada
1370,67515,"oakland, california, usa",45.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],oakland,california,usa
1371,67598,"siegburg, nordrhein-westfalen, germany",22.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],siegburg,nordrhein-westfalen,germany
1372,67601,"munich / münchen, bayern, germany",30.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],munich / münchen,bayern,germany
1373,67628,"figueira da foz, coimbra, portugal",23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],figueira da foz,coimbra,portugal
1374,67636,"powell river, british columbia, canada",34.74389988072476,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],powell river,british columbia,canada
1375,67669,"muntinlupa, metro manila, philippines",18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],muntinlupa,metro manila,philippines
